"Y1","cluster","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20"
2,2,1,1,2,3,3,1,3,2,1,3,3,2,1,1,2,1,1,3,2
1,2,2,1,2,3,1,1,1,2,1,3,3,3,3,2,3,1,1,1,3
2,2,2,1,3,2,1,3,3,1,1,2,1,3,2,1,2,2,1,1,2
3,2,2,1,3,2,2,3,2,1,2,3,3,1,2,2,2,1,1,1,2
1,2,1,1,2,2,1,2,3,2,1,2,2,2,1,3,1,1,1,1,1
1,2,3,1,2,1,3,2,3,3,2,3,1,2,1,1,2,1,1,3,2
3,2,3,1,3,3,3,3,3,3,2,2,3,2,1,3,1,1,1,2,3
2,2,1,3,2,2,1,3,3,1,1,3,1,1,1,1,2,2,1,1,2
1,2,3,1,3,3,2,3,3,1,1,2,1,3,2,1,3,3,1,1,1
2,2,2,1,3,2,1,1,3,2,3,2,2,3,2,1,3,2,1,3,3
3,2,1,1,2,1,1,1,3,1,1,3,2,3,3,1,1,1,1,3,2
1,2,3,1,3,3,3,1,3,2,3,3,1,2,3,1,2,2,1,1,3
1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2
1,2,3,2,3,3,1,2,3,2,2,3,1,2,2,2,2,1,1,1,2
1,2,1,3,2,2,1,1,3,2,3,1,2,1,3,1,3,1,1,1,3
1,2,2,3,3,2,1,3,3,1,3,3,2,1,1,1,2,1,1,1,3
2,2,1,1,2,3,1,1,3,3,1,3,2,1,2,1,2,2,1,2,2
2,2,2,1,2,1,3,2,3,1,3,2,3,1,2,2,3,3,1,1,3
1,2,2,1,2,2,2,3,2,1,1,2,2,2,1,1,3,1,1,1,3
2,2,2,1,1,2,1,1,2,1,1,3,1,2,2,1,3,1,1,3,3
2,2,2,2,1,3,1,1,2,1,2,1,1,3,1,1,3,1,1,1,3
1,2,3,2,2,2,1,1,1,2,2,2,2,3,3,1,2,2,3,1,2
1,2,3,1,3,2,1,3,3,1,2,3,1,2,2,2,3,2,2,3,2
1,2,3,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2
2,2,2,1,2,3,2,2,3,3,2,3,2,3,2,3,2,2,1,1,2
3,2,1,2,3,2,1,3,2,1,1,2,3,3,3,1,2,1,3,1,2
1,2,3,3,2,2,1,1,2,1,1,3,1,3,1,1,1,3,1,1,2
2,2,3,3,3,3,1,3,2,2,1,2,1,2,1,1,1,1,1,1,3
1,2,2,3,3,3,1,1,2,3,1,2,1,3,1,1,3,1,1,1,2
2,2,3,1,3,2,1,3,1,1,1,2,2,3,2,1,2,1,1,1,3
1,2,3,1,2,2,2,3,3,2,2,3,2,1,1,2,1,1,1,1,3
2,2,1,1,3,2,1,2,3,1,2,2,1,3,1,3,3,1,1,1,2
3,2,2,3,2,1,1,1,3,2,1,3,1,3,3,1,2,1,1,1,2
2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,3,2,1,2,3
1,2,3,1,2,2,1,1,3,2,1,3,3,1,1,1,2,2,1,2,3
1,2,3,1,2,3,1,3,2,1,1,3,3,3,2,2,3,1,1,1,1
1,2,2,2,3,2,1,2,2,1,1,2,2,2,1,1,2,1,1,2,3
2,2,3,2,3,2,1,3,2,3,1,2,3,2,3,1,1,1,1,1,2
1,2,2,1,2,1,1,3,2,3,3,2,3,2,1,2,2,1,1,1,2
1,2,1,1,1,2,2,3,3,3,3,2,1,1,2,1,3,1,1,1,3
3,2,3,1,3,3,1,2,2,1,1,2,3,1,2,1,2,2,1,2,2
1,2,3,2,3,2,1,3,2,2,2,1,2,1,1,1,2,1,1,1,3
1,2,3,2,3,2,1,1,2,2,1,3,3,2,3,1,2,1,2,1,3
1,2,3,1,3,2,1,2,1,1,1,3,1,2,2,1,3,1,1,3,2
1,2,3,1,1,3,1,2,2,1,1,3,1,1,1,1,2,1,1,1,3
2,2,2,1,3,3,1,3,1,2,2,2,1,2,1,1,3,1,2,2,1
1,2,3,1,3,2,3,3,1,3,2,2,1,2,1,1,3,1,1,3,1
1,2,3,1,1,1,1,3,3,2,3,2,2,2,2,2,3,1,1,3,2
2,2,2,1,2,3,1,1,2,1,2,1,2,2,3,1,2,1,1,1,2
2,2,3,1,2,2,1,1,3,3,3,3,1,1,3,1,2,1,1,2,2
2,2,2,3,2,3,1,2,2,1,1,3,2,2,2,3,2,2,1,3,3
1,2,3,1,3,2,2,3,3,3,3,2,3,2,3,1,2,1,2,2,2
1,2,1,1,3,3,1,1,2,1,1,2,1,2,3,1,3,2,3,2,2
1,2,3,2,2,2,1,3,2,2,1,1,3,3,1,3,2,1,1,1,2
2,2,3,2,1,3,1,1,3,2,1,2,2,2,2,1,3,2,1,3,3
2,2,2,2,1,3,1,2,2,2,3,3,1,2,1,1,3,1,2,1,3
1,2,2,1,3,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,3
2,2,3,2,2,3,1,2,3,1,3,3,1,3,2,1,2,1,1,1,2
1,2,2,3,2,2,1,1,3,1,2,1,3,1,1,1,2,2,1,1,3
3,2,3,2,2,3,1,1,2,2,1,2,1,3,3,2,1,1,2,1,3
1,2,2,1,2,2,1,1,2,3,3,3,2,3,1,1,3,1,1,1,2
1,2,3,2,3,3,1,1,2,1,2,1,2,2,1,1,1,1,1,1,3
2,2,2,1,2,3,3,1,3,1,2,3,2,2,2,1,3,3,1,3,3
2,2,2,1,2,3,1,2,3,2,2,3,1,2,3,1,3,1,1,1,1
1,2,3,1,2,3,1,1,2,3,3,3,1,3,2,1,2,3,2,1,2
3,2,2,1,2,3,2,2,2,2,3,2,1,3,3,1,3,1,1,1,2
1,2,1,1,2,3,1,2,2,2,1,3,2,1,3,1,3,1,3,1,3
1,2,2,1,3,2,3,3,3,2,2,2,1,2,2,1,3,3,3,2,1
1,2,2,1,2,3,1,1,2,1,2,2,1,3,1,1,2,1,1,1,1
1,2,2,3,2,3,3,2,2,3,1,1,1,2,2,1,3,1,1,2,1
1,2,1,2,2,3,2,2,3,1,1,2,2,3,3,1,2,2,2,1,2
1,2,2,1,1,2,2,1,2,2,2,2,1,3,3,2,3,1,1,1,3
1,2,3,2,3,3,1,3,2,1,1,3,1,2,3,1,3,1,1,3,2
1,2,2,1,2,2,2,3,3,2,1,2,3,2,3,1,2,1,1,1,3
1,2,3,2,3,2,1,1,3,1,2,3,1,2,2,2,1,1,1,1,3
1,2,2,2,2,2,1,1,1,2,2,3,1,2,2,2,2,1,1,2,2
1,2,3,1,3,3,1,2,2,1,1,2,1,1,1,1,3,1,1,2,2
3,2,1,2,1,3,1,1,3,1,1,2,1,1,1,1,3,2,1,1,2
1,2,2,2,2,1,1,1,2,1,1,3,3,2,1,1,2,1,1,1,3
1,2,2,1,2,2,1,2,3,1,2,3,3,2,3,1,3,1,1,1,3
3,2,1,2,2,3,1,1,2,2,2,3,2,3,1,2,3,1,1,2,3
1,2,2,2,2,2,1,3,3,2,2,2,3,2,1,1,3,1,1,1,1
1,2,3,1,2,2,1,1,2,3,2,1,2,2,1,1,2,1,1,1,3
1,2,2,3,1,3,1,1,2,3,2,2,3,1,2,1,3,2,2,1,3
1,2,2,1,2,3,1,3,2,3,1,1,1,2,1,1,2,1,1,1,3
1,2,1,3,2,3,1,1,3,1,1,2,1,2,2,1,2,3,1,1,3
1,2,2,2,3,3,3,1,1,3,2,3,2,3,2,1,2,2,1,1,2
1,2,3,1,2,3,1,1,3,1,1,3,3,2,3,1,2,1,1,1,2
1,2,2,1,2,3,1,1,1,3,1,2,1,2,3,1,2,2,2,1,3
3,2,3,1,2,3,2,2,2,2,1,2,1,3,2,1,2,2,1,1,3
1,2,2,2,2,3,2,1,3,2,2,2,3,1,3,2,3,2,1,1,3
1,2,1,1,3,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,3
1,2,2,1,2,2,2,3,3,3,3,2,1,2,3,2,2,2,1,1,3
2,2,2,1,2,2,1,2,2,3,3,2,1,1,3,1,3,3,1,3,2
1,2,2,1,2,2,1,1,2,1,1,3,2,3,1,1,3,1,2,1,3
2,2,3,3,3,2,1,3,1,3,2,3,2,3,3,1,3,3,2,1,2
1,2,2,1,2,2,1,1,2,3,2,2,3,1,3,1,2,3,1,1,2
2,2,2,3,2,2,1,1,2,3,1,2,1,2,3,1,1,2,2,1,1
1,2,2,2,2,1,1,3,2,3,2,2,3,1,2,1,2,1,1,1,3
1,2,3,1,2,2,1,2,2,1,1,2,1,3,3,1,1,3,1,2,3
1,2,2,2,3,1,1,1,3,1,2,2,1,3,2,1,3,1,2,2,3
3,2,1,1,3,1,1,3,2,1,2,3,1,2,2,2,2,1,1,2,2
1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,2,2,1,2,3
1,2,1,1,3,3,1,1,3,2,3,3,3,2,1,1,2,1,1,1,2
1,2,2,1,3,3,1,1,3,2,2,2,3,3,2,1,3,2,1,3,3
1,2,3,3,2,2,1,2,3,3,3,2,1,2,3,1,3,1,1,2,2
2,2,2,1,1,3,1,3,3,2,1,2,2,3,1,1,3,2,1,3,3
3,2,2,2,2,3,1,3,3,1,1,2,2,3,3,1,1,1,1,3,2
1,2,2,2,2,2,1,2,3,3,2,2,2,3,2,3,2,1,1,1,3
3,2,2,1,3,3,1,1,3,2,2,3,3,2,3,2,2,1,1,1,2
2,2,1,1,2,3,1,3,3,1,3,3,2,1,2,1,3,1,1,2,3
1,2,1,3,1,3,2,2,3,3,2,3,3,3,2,1,1,1,1,1,2
1,2,2,1,3,2,1,1,3,3,1,3,2,1,2,1,3,1,1,3,3
1,2,2,1,2,2,1,2,1,3,1,3,3,3,2,1,3,1,1,2,1
1,2,3,1,2,2,1,1,2,1,1,3,1,3,1,1,3,1,1,1,2
1,2,3,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,1,3,3
1,2,2,1,2,3,1,1,3,3,2,3,1,3,1,1,2,1,1,1,3
1,2,3,3,3,3,1,2,2,1,2,2,3,2,3,1,3,1,1,2,3
1,2,2,2,3,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1
1,2,1,1,2,3,1,2,3,1,1,3,1,1,2,1,1,2,1,1,3
2,2,2,1,2,2,1,2,2,2,1,3,1,3,3,1,2,3,1,1,2
1,2,1,3,2,3,1,1,2,3,2,3,1,1,1,1,3,1,1,1,2
1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2
2,2,2,2,1,2,1,2,2,2,1,2,3,3,1,1,2,1,1,1,2
1,2,3,1,3,3,1,1,2,3,1,3,1,2,2,1,1,1,1,1,2
1,2,2,1,1,3,1,2,3,1,1,3,1,3,2,1,2,1,1,1,2
1,2,1,3,3,3,1,1,2,2,1,2,1,1,2,1,2,1,1,1,3
1,2,2,2,2,2,1,2,3,1,1,2,2,1,1,1,3,1,1,1,1
2,2,3,2,3,3,2,2,1,1,2,2,1,1,2,1,1,1,2,3,3
2,2,2,1,2,1,1,3,2,1,1,3,3,3,2,1,3,1,1,1,1
1,2,3,1,3,2,1,2,3,1,1,3,1,2,3,1,2,2,1,1,1
2,2,3,1,2,2,1,3,2,2,1,2,2,2,3,1,2,1,2,1,2
1,2,3,2,2,2,1,1,3,1,2,3,1,2,2,1,3,2,3,1,2
1,2,1,2,3,3,1,1,2,1,2,2,1,1,1,1,2,1,1,1,3
1,2,1,1,3,2,1,1,3,1,1,3,1,2,2,1,3,1,2,1,3
1,2,1,1,2,3,1,3,2,1,3,3,2,3,2,2,2,1,1,1,2
1,2,3,3,3,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2
1,2,3,1,3,3,3,3,2,1,2,1,1,2,2,1,3,1,1,1,2
1,2,2,3,1,3,2,2,3,2,2,3,3,1,1,1,3,1,1,1,3
1,2,2,3,2,2,1,1,2,2,1,3,1,2,2,2,3,1,1,1,3
2,2,2,3,2,3,3,2,2,3,3,3,1,1,3,1,3,1,1,1,2
1,2,1,1,2,3,1,3,3,1,1,2,2,3,3,1,2,2,1,1,2
1,2,2,1,1,3,2,3,3,2,1,2,2,3,1,1,2,1,1,1,3
1,2,3,3,1,2,1,3,2,1,2,3,1,2,1,1,2,2,1,2,3
1,2,2,2,1,2,1,3,2,2,1,2,3,2,3,1,2,1,1,2,2
1,2,2,3,2,3,1,2,2,3,1,2,3,3,3,3,1,1,1,2,2
2,2,3,3,3,3,2,1,2,2,1,3,2,2,2,1,3,1,1,2,2
1,2,2,2,2,2,1,3,2,2,1,3,3,3,1,1,3,3,2,3,3
1,2,2,1,2,2,1,2,2,3,1,2,3,1,3,1,2,1,1,1,2
2,2,3,2,2,3,1,1,1,3,2,2,1,1,2,2,2,1,1,1,3
1,2,1,1,1,2,1,1,3,3,1,3,1,2,3,1,2,3,1,3,2
1,2,1,1,3,3,1,3,2,2,3,3,2,1,2,1,3,2,1,1,3
1,2,1,3,3,2,1,2,2,2,3,3,1,2,2,2,2,1,1,1,2
1,2,2,2,2,3,1,1,2,2,2,2,3,3,3,1,3,1,1,1,2
1,2,1,2,3,3,3,2,3,1,2,3,1,2,2,1,3,1,1,1,3
1,2,3,1,3,2,1,1,3,3,3,2,1,2,1,1,3,2,1,1,2
1,2,2,2,2,3,1,3,3,2,3,3,3,3,2,1,3,1,1,3,2
1,2,2,2,3,3,1,2,3,1,3,3,2,2,1,1,1,1,1,1,3
1,2,2,1,3,2,2,2,3,2,1,3,3,2,3,1,3,1,1,2,2
1,2,3,1,3,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,3
1,2,2,3,3,2,1,1,2,2,1,3,2,2,1,1,3,1,1,1,3
1,2,2,2,2,3,1,3,2,2,1,3,1,2,1,1,3,3,1,1,2
1,2,2,1,3,3,1,3,3,1,1,3,1,3,1,1,3,1,1,1,3
1,2,2,2,3,2,2,1,2,3,3,3,3,1,3,1,2,2,1,3,3
1,2,1,3,1,3,1,1,2,1,2,1,1,1,1,2,3,2,1,2,3
2,2,3,3,2,3,1,1,3,3,2,2,2,2,1,1,3,2,1,3,2
2,2,2,1,2,2,2,2,3,2,1,3,3,1,3,1,3,1,2,1,3
1,2,2,3,3,2,1,2,2,3,3,3,3,3,2,1,3,1,1,1,3
1,2,2,3,2,2,1,2,2,3,2,3,1,2,3,1,2,3,3,2,3
1,2,2,1,2,3,1,2,3,3,2,2,2,3,1,1,3,1,1,1,2
1,2,3,3,3,2,1,3,3,1,1,3,2,1,2,1,1,1,1,1,2
1,2,2,3,1,2,1,3,2,3,1,3,3,1,3,1,3,1,1,1,3
1,2,3,1,3,2,1,2,3,1,1,2,1,2,2,1,3,1,1,2,1
2,2,3,1,2,3,1,1,3,1,2,1,1,1,1,1,2,2,1,1,1
3,2,3,3,3,2,1,2,2,1,2,3,1,3,3,1,3,1,1,3,3
2,2,3,1,2,1,1,3,3,1,2,2,1,3,3,1,1,1,2,2,3
2,2,2,1,3,2,1,2,2,2,1,3,2,1,1,2,2,1,1,2,2
3,2,1,2,3,1,1,3,3,1,2,3,2,3,2,1,2,1,2,1,2
1,2,2,3,2,2,1,1,2,2,3,3,2,2,2,1,2,1,1,3,3
1,2,2,1,2,3,1,3,2,2,3,2,1,2,1,1,2,1,1,1,3
1,2,1,1,2,3,1,2,3,2,2,2,1,3,3,3,2,1,1,1,2
2,2,2,2,2,2,1,1,3,2,1,2,1,3,1,1,3,1,1,2,2
1,2,3,3,2,2,1,2,2,3,1,2,2,1,1,1,3,2,1,1,2
1,2,3,1,3,3,1,2,3,3,1,3,1,2,1,3,2,1,1,1,2
2,2,1,1,2,3,1,2,1,3,1,2,1,3,3,1,3,1,1,3,2
2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,3,1,1,1,2
1,2,2,2,3,3,1,1,2,2,1,2,3,2,2,1,3,2,1,1,2
1,2,3,1,2,2,1,1,3,3,1,2,2,3,1,2,2,1,1,1,2
1,2,2,1,3,3,1,1,3,1,1,1,2,2,1,3,2,1,1,1,2
1,2,3,1,3,2,1,1,2,2,2,2,3,3,3,1,3,1,2,1,2
2,2,3,2,2,2,1,2,2,3,2,2,3,2,2,1,2,1,1,2,1
1,2,2,1,2,2,1,1,2,2,1,3,1,3,2,1,3,1,1,1,3
1,2,1,1,1,3,1,3,2,2,1,3,1,2,1,2,2,1,1,1,3
3,2,3,2,1,2,1,3,3,1,2,3,2,2,2,1,2,1,2,1,3
1,2,2,1,2,3,1,3,2,1,2,3,1,3,2,1,2,1,1,1,3
2,2,1,2,3,2,1,1,3,2,3,3,1,3,2,1,2,3,1,1,2
2,2,3,1,2,3,1,3,3,2,2,1,1,2,2,2,2,1,2,1,1
2,2,2,2,2,3,2,3,1,2,1,2,2,1,3,1,2,1,1,1,2
2,2,2,3,3,3,1,2,2,2,1,2,2,2,2,1,2,1,1,1,3
1,2,3,1,3,1,1,2,3,1,2,3,1,1,1,1,2,1,1,2,2
1,2,1,1,3,2,1,1,2,1,2,2,1,3,2,1,3,2,1,1,3
1,2,3,2,2,3,3,1,1,2,2,3,2,2,3,1,3,2,1,1,2
1,2,3,2,3,1,3,2,2,2,1,3,2,3,1,1,2,1,1,2,2
1,2,3,3,3,3,1,2,2,1,1,3,3,2,1,1,2,1,1,1,2
1,2,3,1,2,2,1,2,2,1,3,2,1,3,1,1,2,2,1,1,2
1,2,1,1,3,3,1,2,2,2,2,3,2,1,2,1,3,2,1,1,2
1,2,2,2,2,3,2,1,3,2,2,3,1,3,2,1,1,1,1,1,3
1,2,3,3,1,3,1,1,3,2,1,3,2,3,3,1,3,1,1,3,1
1,2,2,1,3,1,1,3,3,1,3,2,3,3,1,1,2,1,3,1,3
2,2,3,1,2,3,1,2,3,1,1,2,3,2,3,1,2,2,2,1,3
1,2,2,1,2,3,1,2,3,2,1,2,1,3,3,1,3,1,1,1,2
1,2,1,1,2,3,1,2,2,3,1,2,2,2,1,1,3,1,1,1,1
1,2,2,1,2,3,1,1,2,1,1,3,2,2,2,1,2,2,1,1,1
2,2,3,1,3,2,1,2,3,2,3,2,3,2,2,1,3,2,2,2,3
1,2,2,1,3,2,1,2,3,3,3,3,1,2,3,2,2,1,1,2,2
2,2,1,1,3,3,1,1,2,3,1,2,1,2,3,1,2,1,1,2,2
1,2,3,1,2,2,1,1,2,2,1,3,3,3,1,1,2,3,1,2,2
1,2,3,3,1,2,1,2,2,2,1,3,1,2,1,3,3,2,1,2,2
1,2,2,1,3,2,1,2,2,2,3,2,3,3,1,2,3,1,1,3,2
2,2,3,2,1,2,1,1,1,2,3,3,2,1,1,1,3,1,1,1,3
2,2,3,1,3,3,2,1,1,3,2,2,1,2,3,1,2,1,1,2,3
3,2,2,2,3,1,1,2,2,1,3,1,1,1,2,1,2,2,1,1,3
1,2,2,2,1,3,1,2,2,1,2,3,2,2,3,1,1,1,2,2,3
1,2,2,1,2,3,1,2,3,3,1,2,1,3,3,1,3,1,1,2,3
1,2,2,1,2,2,1,3,2,1,3,2,2,2,2,1,3,1,1,1,2
2,2,3,2,3,3,2,2,2,3,1,1,2,3,3,2,3,1,3,1,2
2,2,1,2,3,3,1,1,3,3,2,2,3,2,2,1,1,1,1,3,2
1,2,2,2,3,3,1,3,2,1,1,1,1,2,1,1,3,1,2,2,3
2,2,3,1,3,1,1,1,3,1,1,3,2,2,3,1,2,3,1,1,2
2,2,2,2,2,2,1,1,3,1,1,3,1,3,2,1,3,1,1,1,2
1,2,3,1,2,3,1,1,3,2,1,1,2,1,1,1,2,3,1,3,3
1,2,1,1,2,2,1,2,2,3,1,3,3,1,2,2,1,1,2,2,2
3,2,2,2,2,2,1,2,3,1,3,1,3,2,1,1,3,1,1,2,2
3,2,3,2,2,3,1,3,2,2,1,3,3,3,2,1,3,2,1,1,3
2,2,2,2,3,2,1,1,3,1,2,1,3,1,3,1,1,1,1,1,2
1,2,2,1,3,2,2,3,2,1,1,2,1,1,3,1,1,2,1,1,3
2,2,2,1,2,2,1,3,2,2,2,2,1,1,2,1,2,1,1,2,1
1,2,3,3,3,2,1,2,1,2,3,2,3,2,3,1,1,1,1,1,3
1,2,3,1,3,1,1,1,2,2,3,3,2,1,3,1,2,1,1,2,1
1,2,2,1,2,2,1,2,3,3,2,2,2,1,2,1,2,2,3,1,3
1,2,1,1,2,2,1,1,3,1,1,3,2,3,2,1,3,1,1,1,3
1,2,2,2,2,2,1,3,2,2,2,3,2,2,3,1,3,1,1,2,2
3,2,1,3,2,2,1,1,3,3,2,3,2,2,2,1,2,1,2,1,3
1,2,3,2,3,3,1,2,2,1,3,3,1,1,1,1,2,2,1,1,2
1,2,3,1,2,3,1,2,2,2,1,3,2,3,3,1,3,2,1,3,3
1,2,2,1,2,2,3,2,3,2,3,2,3,2,1,1,3,1,2,1,3
1,2,2,3,2,1,1,1,3,1,2,2,1,3,1,1,2,1,1,2,3
2,2,1,3,2,3,1,1,2,2,1,3,3,2,1,2,2,1,1,1,3
1,2,1,1,2,2,1,2,3,2,1,3,2,3,1,1,1,1,1,1,3
1,2,3,1,3,2,1,2,3,1,2,2,2,2,2,1,3,1,3,1,2
1,2,1,1,2,3,1,3,3,3,2,3,2,1,2,1,2,3,1,1,2
3,2,3,2,2,2,1,2,3,1,1,1,1,3,2,1,2,1,1,1,3
1,2,2,3,3,2,1,2,2,2,2,2,1,2,3,1,3,2,1,3,3
1,2,2,2,3,3,3,2,1,2,1,2,2,2,1,1,2,1,1,1,2
1,2,1,2,2,2,1,3,2,2,2,2,2,3,1,2,3,1,1,1,2
1,2,2,2,3,3,1,2,2,3,1,2,2,2,1,1,2,1,1,2,2
2,2,3,1,2,3,2,2,3,2,3,3,2,3,2,1,2,1,1,1,2
2,2,3,1,2,3,1,1,3,3,2,3,1,3,3,1,3,2,1,1,3
1,2,2,1,3,2,1,1,2,1,1,3,1,1,3,1,3,1,2,1,1
2,2,3,3,1,3,1,2,2,1,1,3,1,2,1,1,2,2,1,2,1
2,2,2,2,1,3,1,2,1,1,2,2,3,2,2,1,3,1,1,1,3
1,2,2,1,3,2,1,1,2,1,2,3,3,3,2,1,2,1,1,1,2
1,2,2,3,2,2,1,3,3,3,1,3,3,2,1,1,2,1,2,1,1
1,2,3,2,1,2,1,3,3,1,1,3,1,2,2,2,2,1,1,1,2
1,2,3,1,2,3,1,3,2,1,1,3,3,2,2,1,3,1,1,1,2
2,2,1,2,2,3,1,1,3,3,1,2,1,2,3,1,2,1,1,1,1
1,2,2,1,3,2,1,1,1,1,1,3,1,1,1,1,2,1,3,3,1
1,2,2,2,2,1,1,3,3,1,1,3,2,2,2,2,3,1,1,2,2
3,2,2,1,3,2,1,1,2,1,1,3,1,3,2,1,3,1,1,1,3
1,2,2,1,3,2,2,2,2,2,2,2,3,1,2,2,3,1,1,1,3
1,2,2,1,3,3,1,1,3,1,3,2,1,2,3,2,2,2,1,2,2
1,2,2,2,3,2,1,1,3,1,1,2,1,2,2,1,3,2,1,2,2
1,2,1,1,1,2,1,1,3,2,1,2,1,3,3,1,3,1,1,1,2
1,2,2,1,1,3,1,1,3,1,1,1,2,2,3,1,2,1,1,1,2
1,2,3,1,2,3,1,1,2,1,1,2,3,3,2,2,2,1,1,1,2
3,2,3,2,1,2,1,3,3,2,1,3,1,1,2,1,3,1,1,1,3
1,2,1,1,3,2,1,3,1,1,1,3,1,3,1,1,1,1,1,1,2
2,2,3,1,2,3,2,1,2,2,1,3,2,1,1,1,2,3,1,1,2
3,2,2,1,2,2,1,2,3,3,1,2,2,2,2,1,2,1,1,3,3
1,2,3,3,2,2,1,2,2,3,2,2,3,3,2,1,3,1,2,2,3
1,2,2,1,2,2,1,3,1,1,2,1,1,2,3,1,2,2,2,2,2
1,2,3,2,3,3,1,1,1,3,1,3,3,1,1,1,3,1,1,1,2
2,2,2,1,2,3,1,2,2,2,2,2,2,3,2,1,2,1,1,1,2
1,2,2,1,1,1,1,2,2,3,1,2,2,2,1,3,2,1,1,1,3
1,2,3,1,2,2,3,1,2,1,3,2,3,2,3,1,2,2,1,1,2
1,2,2,3,2,3,1,3,3,2,1,3,1,1,1,1,3,1,1,1,2
